file,classDescription,classCode
3541.jpg,Defect_Shape,1
3542.jpg,Defect_Shape,1
3543.jpg,Defect_Shape,1
3544.jpg,Defect_Shape,1
3545.jpg,Defect_Shape,1
3546.jpg,Defect_Shape,1
3547.jpg,Defect_Shape,1
3548.jpg,Defect_Shape,1
3549.jpg,Defect_Shape,1
3550.jpg,Defect_Shape,1
3551.jpg,Defect_Shape,1
3552.jpg,Defect_Shape,1
3553.jpg,Defect_Shape,1
3554.jpg,Defect_Shape,1
3555.jpg,Defect_Shape,1
3556.jpg,Defect_Shape,1
3557.jpg,Defect_Shape,1
3558.jpg,Defect_Shape,1
3559.jpg,Defect_Shape,1
3560.jpg,Defect_Shape,1
3561.jpg,Defect_Shape,1
3562.jpg,Defect_Shape,1
3563.jpg,Defect_Shape,1
3564.jpg,Defect_Shape,1
3565.jpg,Defect_Shape,1
3566.jpg,Defect_Shape,1
3567.jpg,Defect_Shape,1
3568.jpg,Defect_Shape,1
3569.jpg,Defect_Shape,1
3570.jpg,Defect_Shape,1
3571.jpg,Defect_Shape,1
3572.jpg,Defect_Shape,1
3573.jpg,Defect_Shape,1
3574.jpg,Defect_Shape,1
3575.jpg,Defect_Shape,1
3576.jpg,Defect_Shape,1
3577.jpg,Defect_Shape,1
3578.jpg,Defect_Shape,1
3579.jpg,Defect_Shape,1
3580.jpg,Defect_Shape,1
3581.jpg,Defect_Shape,1
3582.jpg,Defect_Shape,1
3583.jpg,Defect_Shape,1
3584.jpg,Defect_Shape,1
3585.jpg,Defect_Shape,1
3586.jpg,Defect_Shape,1
3587.jpg,Defect_Shape,1
3588.jpg,Defect_Shape,1
3589.jpg,Defect_Shape,1
3590.jpg,Defect_Shape,1
3591.jpg,Defect_Shape,1
3592.jpg,Defect_Shape,1
3593.jpg,Defect_Shape,1
3594.jpg,Defect_Shape,1
3595.jpg,Defect_Shape,1
3596.jpg,Defect_Shape,1
3597.jpg,Defect_Shape,1
3598.jpg,Defect_Shape,1
3599.jpg,Defect_Shape,1
3600.jpg,Defect_Shape,1
3601.jpg,Defect_Shape,1
3602.jpg,Defect_Shape,1
3603.jpg,Defect_Shape,1
3604.jpg,Defect_Shape,1
3605.jpg,Defect_Shape,1
3606.jpg,Defect_Shape,1
3607.jpg,Defect_Shape,1
3608.jpg,Defect_Shape,1
3609.jpg,Defect_Shape,1
3610.jpg,Defect_Shape,1
3611.jpg,Defect_Shape,1
3612.jpg,Defect_Shape,1
3613.jpg,Defect_Shape,1
3614.jpg,Defect_Shape,1
3615.jpg,Defect_Shape,1
3616.jpg,Defect_Shape,1
3617.jpg,Defect_Shape,1
3618.jpg,Defect_Shape,1
3619.jpg,Defect_Shape,1
3620.jpg,Defect_Shape,1
3621.jpg,Defect_Shape,1
3622.jpg,Defect_Shape,1
3623.jpg,Defect_Shape,1
3624.jpg,Defect_Shape,1
3625.jpg,Defect_Shape,1
3626.jpg,Defect_Shape,1
3627.jpg,Defect_Shape,1
3628.jpg,Defect_Shape,1
3629.jpg,Defect_Shape,1
3630.jpg,Defect_Shape,1
3631.jpg,Defect_Shape,1
3632.jpg,Defect_Shape,1
3633.jpg,Defect_Shape,1
3634.jpg,Defect_Shape,1
3635.jpg,Defect_Shape,1
3636.jpg,Defect_Shape,1
3637.jpg,Defect_Shape,1
3638.jpg,Defect_Shape,1
3639.jpg,Defect_Shape,1
3640.jpg,Defect_Shape,1
3641.jpg,Defect_Shape,1
3642.jpg,Defect_Shape,1
3643.jpg,Defect_Shape,1
3644.jpg,Defect_Shape,1
3645.jpg,Defect_Shape,1
3646.jpg,Defect_Shape,1
3647.jpg,Defect_Shape,1
3648.jpg,Defect_Shape,1
3649.jpg,Defect_Shape,1
3650.jpg,Defect_Shape,1
3651.jpg,Defect_Shape,1
3652.jpg,Defect_Shape,1
3653.jpg,Defect_Shape,1
3654.jpg,Defect_Shape,1
3655.jpg,Defect_Shape,1
3656.jpg,Defect_Shape,1
3657.jpg,Defect_Shape,1
3658.jpg,Defect_Shape,1
3659.jpg,Defect_Shape,1
3660.jpg,Defect_Shape,1
3661.jpg,Defect_Shape,1
3662.jpg,Defect_Shape,1
3663.jpg,Defect_Shape,1
3664.jpg,Defect_Shape,1
3665.jpg,Defect_Shape,1
3666.jpg,Defect_Shape,1
3667.jpg,Defect_Shape,1
3668.jpg,Defect_Shape,1
3669.jpg,Defect_Shape,1
3670.jpg,Defect_Shape,1
3671.jpg,Defect_Shape,1
3672.jpg,Defect_Shape,1
3673.jpg,Defect_Shape,1
3674.jpg,Defect_Shape,1
3675.jpg,Defect_Shape,1
3676.jpg,Defect_Shape,1
3677.jpg,Defect_Shape,1
3678.jpg,Defect_Shape,1
3679.jpg,Defect_Shape,1
3680.jpg,Defect_Shape,1
3681.jpg,Defect_Shape,1
3682.jpg,Defect_Shape,1
3683.jpg,Defect_Shape,1
3684.jpg,Defect_Shape,1
3685.jpg,Defect_Shape,1
3686.jpg,Defect_Shape,1
3687.jpg,Defect_Shape,1
3688.jpg,Defect_Shape,1
3689.jpg,Defect_Shape,1
3690.jpg,Defect_Shape,1
3691.jpg,Defect_Shape,1
3692.jpg,Defect_Shape,1
3693.jpg,Defect_Shape,1
3694.jpg,Defect_Shape,1
3695.jpg,Defect_Shape,1
3696.jpg,Defect_Shape,1
3697.jpg,Defect_Shape,1
3698.jpg,Defect_Shape,1
3699.jpg,Defect_Shape,1
3700.jpg,Defect_Shape,1
3701.jpg,Defect_Shape,1
3702.jpg,Defect_Shape,1
3703.jpg,Defect_Shape,1
3704.jpg,Defect_Shape,1
3705.jpg,Defect_Shape,1
3706.jpg,Defect_Shape,1
3707.jpg,Defect_Shape,1
3708.jpg,Defect_Shape,1
3709.jpg,Defect_Shape,1
3710.jpg,Defect_Shape,1
3711.jpg,Defect_Shape,1
3712.jpg,Defect_Shape,1
3713.jpg,Defect_Shape,1
3714.jpg,Defect_Shape,1
3715.jpg,Defect_Shape,1
3716.jpg,Defect_Shape,1
3717.jpg,Defect_Shape,1
3718.jpg,Defect_Shape,1
3719.jpg,Defect_Shape,1
3720.jpg,Defect_Shape,1
3721.jpg,Defect_Shape,1
3722.jpg,Defect_Shape,1
3723.jpg,Defect_Shape,1
3724.jpg,Defect_Shape,1
3725.jpg,Defect_Shape,1
3726.jpg,Defect_Shape,1
3727.jpg,Defect_Shape,1
3728.jpg,Defect_Shape,1
3729.jpg,Defect_Shape,1
3730.jpg,Defect_Shape,1
3731.jpg,Defect_Shape,1
3732.jpg,Defect_Shape,1
3733.jpg,Defect_Shape,1
3734.jpg,Defect_Shape,1
3735.jpg,Defect_Shape,1
3736.jpg,Defect_Shape,1
3737.jpg,Defect_Shape,1
3738.jpg,Defect_Shape,1
3739.jpg,Defect_Shape,1
3740.jpg,Defect_Shape,1
3741.jpg,Defect_Shape,1
3742.jpg,Defect_Shape,1
3743.jpg,Defect_Shape,1
3744.jpg,Defect_Shape,1
3745.jpg,Defect_Shape,1
3746.jpg,Defect_Shape,1
3747.jpg,Defect_Shape,1
3748.jpg,Defect_Shape,1
3749.jpg,Defect_Shape,1
3750.jpg,Defect_Shape,1
3751.jpg,Defect_Shape,1
3752.jpg,Defect_Shape,1
3753.jpg,Defect_Shape,1
3754.jpg,Defect_Shape,1
3755.jpg,Defect_Shape,1
3756.jpg,Defect_Shape,1
3757.jpg,Defect_Shape,1
3758.jpg,Defect_Shape,1
3759.jpg,Defect_Shape,1
3760.jpg,Defect_Shape,1
3761.jpg,Defect_Shape,1
3762.jpg,Defect_Shape,1
3763.jpg,Defect_Shape,1
3764.jpg,Defect_Shape,1
3765.jpg,Defect_Shape,1
3766.jpg,Defect_Shape,1
3767.jpg,Defect_Shape,1
3768.jpg,Defect_Shape,1
3769.jpg,Defect_Shape,1
3770.jpg,Defect_Shape,1
3771.jpg,Defect_Shape,1
3772.jpg,Defect_Shape,1
3773.jpg,Defect_Shape,1
3774.jpg,Defect_Shape,1
3775.jpg,Defect_Shape,1
3776.jpg,Defect_Shape,1
3777.jpg,Defect_Shape,1
3778.jpg,Defect_Shape,1
3779.jpg,Defect_Shape,1
3780.jpg,Defect_Shape,1
3781.jpg,Defect_Shape,1
3782.jpg,Defect_Shape,1
3783.jpg,Defect_Shape,1
3784.jpg,Defect_Shape,1
3785.jpg,Defect_Shape,1
3786.jpg,Defect_Shape,1
3787.jpg,Defect_Shape,1
3788.jpg,Defect_Shape,1
3789.jpg,Defect_Shape,1
3790.jpg,Defect_Shape,1
3791.jpg,Defect_Shape,1
3792.jpg,Defect_Shape,1
3793.jpg,Defect_Shape,1
3794.jpg,Defect_Shape,1
3795.jpg,Defect_Shape,1
3796.jpg,Defect_Shape,1
3797.jpg,Defect_Shape,1
3798.jpg,Defect_Shape,1
3799.jpg,Defect_Shape,1
3800.jpg,Defect_Shape,1
3801.jpg,Defect_Shape,1
3802.jpg,Defect_Shape,1
3803.jpg,Defect_Shape,1
3804.jpg,Defect_Shape,1
3805.jpg,Defect_Shape,1
3806.jpg,Defect_Shape,1
3807.jpg,Defect_Shape,1
3808.jpg,Defect_Shape,1
3809.jpg,Defect_Shape,1
3810.jpg,Defect_Shape,1
3811.jpg,Defect_Shape,1
3812.jpg,Defect_Shape,1
3813.jpg,Defect_Shape,1
3814.jpg,Defect_Shape,1
3815.jpg,Defect_Shape,1
3816.jpg,Defect_Shape,1
3817.jpg,Defect_Shape,1
3818.jpg,Defect_Shape,1
3819.jpg,Defect_Shape,1
3820.jpg,Defect_Shape,1
3821.jpg,Defect_Shape,1
3822.jpg,Defect_Shape,1
3823.jpg,Defect_Shape,1
3824.jpg,Defect_Shape,1
3825.jpg,Defect_Shape,1
3826.jpg,Defect_Shape,1
3827.jpg,Defect_Shape,1
3828.jpg,Defect_Shape,1
3829.jpg,Defect_Shape,1
3830.jpg,Defect_Shape,1
3831.jpg,Defect_Shape,1
3832.jpg,Defect_Shape,1
3833.jpg,Defect_Shape,1
3834.jpg,Defect_Shape,1
3835.jpg,Defect_Shape,1
3836.jpg,Defect_Shape,1
3837.jpg,Defect_Shape,1
3838.jpg,Defect_Shape,1
3839.jpg,Defect_Shape,1
3840.jpg,Defect_Shape,1
3841.jpg,Defect_Shape,1
3842.jpg,Defect_Shape,1
3843.jpg,Defect_Shape,1
3844.jpg,Defect_Shape,1
3845.jpg,Defect_Shape,1
3846.jpg,Defect_Shape,1
3847.jpg,Defect_Shape,1
3848.jpg,Defect_Shape,1
3849.jpg,Defect_Shape,1
3850.jpg,Defect_Shape,1
3851.jpg,Defect_Shape,1
3852.jpg,Defect_Shape,1
3853.jpg,Defect_Shape,1
3854.jpg,Defect_Shape,1
3855.jpg,Defect_Shape,1
3856.jpg,Defect_Shape,1
3857.jpg,Defect_Shape,1
3858.jpg,Defect_Shape,1
3859.jpg,Defect_Shape,1
3860.jpg,Defect_Shape,1
3861.jpg,Defect_Shape,1
3862.jpg,Defect_Shape,1
3863.jpg,Defect_Shape,1
3864.jpg,Defect_Shape,1
3865.jpg,Defect_Shape,1
3866.jpg,Defect_Shape,1
3867.jpg,Defect_Shape,1
3868.jpg,Defect_Shape,1
3869.jpg,Defect_Shape,1
3870.jpg,Defect_Shape,1
3871.jpg,Defect_Shape,1
3872.jpg,Defect_Shape,1
3873.jpg,Defect_Shape,1
3874.jpg,Defect_Shape,1
3875.jpg,Defect_Shape,1
3876.jpg,Defect_Shape,1
3877.jpg,Defect_Shape,1
3878.jpg,Defect_Shape,1
3879.jpg,Defect_Shape,1
3880.jpg,Defect_Shape,1
3881.jpg,Defect_Shape,1
3882.jpg,Defect_Shape,1
3883.jpg,Defect_Shape,1
3884.jpg,Defect_Shape,1
3885.jpg,Defect_Shape,1
3886.jpg,Defect_Shape,1
3887.jpg,Defect_Shape,1
3888.jpg,Defect_Shape,1
3889.jpg,Defect_Shape,1
3890.jpg,Defect_Shape,1
3891.jpg,Defect_Shape,1
3892.jpg,Defect_Shape,1
3893.jpg,Defect_Shape,1
3894.jpg,Defect_Shape,1
3895.jpg,Defect_Shape,1
3896.jpg,Defect_Shape,1
3897.jpg,Defect_Shape,1
3898.jpg,Defect_Shape,1
3899.jpg,Defect_Shape,1
3900.jpg,Defect_Shape,1
3901.jpg,Defect_Shape,1
3902.jpg,Defect_Shape,1
3903.jpg,Defect_Shape,1
3904.jpg,Defect_Shape,1
3905.jpg,Defect_Shape,1
3906.jpg,Defect_Shape,1
3907.jpg,Defect_Shape,1
3908.jpg,Defect_Shape,1
3909.jpg,Defect_Shape,1
3910.jpg,Defect_Shape,1
3911.jpg,Defect_Shape,1
3912.jpg,Defect_Shape,1
3913.jpg,Defect_Shape,1
3914.jpg,Defect_Shape,1
3915.jpg,Defect_Shape,1
3916.jpg,Defect_Shape,1
3917.jpg,Defect_Shape,1
3918.jpg,Defect_Shape,1
3919.jpg,Defect_Shape,1
3920.jpg,Defect_Shape,1
3921.jpg,Defect_Shape,1
3922.jpg,Defect_Shape,1
3923.jpg,Defect_Shape,1
3924.jpg,Defect_Shape,1
3925.jpg,Defect_Shape,1
3926.jpg,Defect_Shape,1
3927.jpg,Defect_Shape,1
3928.jpg,Defect_Shape,1
3929.jpg,Defect_Shape,1
3930.jpg,Defect_Shape,1
3931.jpg,Defect_Shape,1
3932.jpg,Defect_Shape,1
3933.jpg,Defect_Shape,1
3934.jpg,Defect_Shape,1
3935.jpg,Defect_Shape,1
3936.jpg,Defect_Shape,1
3937.jpg,Defect_Shape,1
3938.jpg,Defect_Shape,1
3939.jpg,Defect_Shape,1
3940.jpg,Defect_Shape,1
3941.jpg,Defect_Shape,1
3942.jpg,Defect_Shape,1
3943.jpg,Defect_Shape,1
3944.jpg,Defect_Shape,1
3945.jpg,Defect_Shape,1
3946.jpg,Defect_Shape,1
3947.jpg,Defect_Shape,1
3948.jpg,Defect_Shape,1
3949.jpg,Defect_Shape,1
3950.jpg,Defect_Shape,1
3951.jpg,Defect_Shape,1
3952.jpg,Defect_Shape,1
3953.jpg,Defect_Shape,1
3954.jpg,Defect_Shape,1
3955.jpg,Defect_Shape,1
3956.jpg,Defect_Shape,1
3957.jpg,Defect_Shape,1
3958.jpg,Defect_Shape,1
3959.jpg,Defect_Shape,1
3960.jpg,Defect_Shape,1
3961.jpg,Defect_Shape,1
3962.jpg,Defect_Shape,1
3963.jpg,Defect_Shape,1
3964.jpg,Defect_Shape,1
3965.jpg,Defect_Shape,1
3966.jpg,Defect_Shape,1
3967.jpg,Defect_Shape,1
3968.jpg,Defect_Shape,1
3969.jpg,Defect_Shape,1
3970.jpg,Defect_Shape,1
3971.jpg,Defect_Shape,1
3972.jpg,Defect_Shape,1
3973.jpg,Defect_Shape,1
3974.jpg,Defect_Shape,1
3975.jpg,Defect_Shape,1
3976.jpg,Defect_Shape,1
3977.jpg,Defect_Shape,1
3978.jpg,Defect_Shape,1
3979.jpg,Defect_Shape,1
3980.jpg,Defect_Shape,1
3981.jpg,Defect_Shape,1
3982.jpg,Defect_Shape,1
3983.jpg,Defect_Shape,1
3984.jpg,Defect_Shape,1
3985.jpg,Defect_Shape,1
3986.jpg,Defect_Shape,1
3987.jpg,Defect_Shape,1
3988.jpg,Defect_Shape,1
3989.jpg,Defect_Shape,1
3990.jpg,Defect_Shape,1
3991.jpg,Defect_Shape,1
3992.jpg,Defect_Shape,1
3993.jpg,Defect_Shape,1
3994.jpg,Defect_Shape,1
3995.jpg,Defect_Shape,1
3996.jpg,Defect_Shape,1
3997.jpg,Defect_Shape,1
3998.jpg,Defect_Shape,1
3999.jpg,Defect_Shape,1
4000.jpg,Defect_Shape,1
4001.jpg,Defect_Shape,1
4002.jpg,Defect_Shape,1
4003.jpg,Defect_Shape,1
4004.jpg,Defect_Shape,1
4005.jpg,Defect_Shape,1
4006.jpg,Defect_Shape,1
4007.jpg,Defect_Shape,1
4008.jpg,Defect_Shape,1
4009.jpg,Defect_Shape,1
4010.jpg,Defect_Shape,1
4011.jpg,Defect_Shape,1
4012.jpg,Defect_Shape,1
4013.jpg,Defect_Shape,1
4014.jpg,Defect_Shape,1
4015.jpg,Defect_Shape,1
4016.jpg,Defect_Shape,1
4017.jpg,Defect_Shape,1
4018.jpg,Defect_Shape,1
4019.jpg,Defect_Shape,1
4020.jpg,Defect_Shape,1
4021.jpg,Defect_Shape,1
4022.jpg,Defect_Shape,1
4023.jpg,Defect_Shape,1
4024.jpg,Defect_Shape,1
4025.jpg,Defect_Shape,1
4026.jpg,Defect_Shape,1
4027.jpg,Defect_Shape,1
4028.jpg,Defect_Shape,1
4029.jpg,Defect_Shape,1
4030.jpg,Defect_Shape,1
4031.jpg,Defect_Shape,1
4032.jpg,Defect_Shape,1
4033.jpg,Defect_Shape,1
4034.jpg,Defect_Shape,1
4035.jpg,Defect_Shape,1
4036.jpg,Defect_Shape,1
4037.jpg,Defect_Shape,1
4038.jpg,Defect_Shape,1
4039.jpg,Defect_Shape,1
4040.jpg,Defect_Shape,1
4041.jpg,Defect_Shape,1
4042.jpg,Defect_Shape,1
4043.jpg,Defect_Shape,1
4044.jpg,Defect_Shape,1
4045.jpg,Defect_Shape,1
4046.jpg,Defect_Shape,1
4047.jpg,Defect_Shape,1
4048.jpg,Defect_Shape,1
4049.jpg,Defect_Shape,1
4050.jpg,Defect_Shape,1
4051.jpg,Defect_Shape,1
4052.jpg,Defect_Shape,1
4053.jpg,Defect_Shape,1
4054.jpg,Defect_Shape,1
4055.jpg,Defect_Shape,1
4056.jpg,Defect_Shape,1
4057.jpg,Defect_Shape,1
4058.jpg,Defect_Shape,1
4059.jpg,Defect_Shape,1
4060.jpg,Defect_Shape,1
4061.jpg,Defect_Shape,1
4062.jpg,Defect_Shape,1
4063.jpg,Defect_Shape,1
4064.jpg,Defect_Shape,1
4065.jpg,Defect_Shape,1
4066.jpg,Defect_Shape,1
4067.jpg,Defect_Shape,1
4068.jpg,Defect_Shape,1
4069.jpg,Defect_Shape,1
4070.jpg,Defect_Shape,1
4071.jpg,Defect_Shape,1
4072.jpg,Defect_Shape,1
4073.jpg,Defect_Shape,1
4074.jpg,Defect_Shape,1
4075.jpg,Defect_Shape,1
4076.jpg,Defect_Shape,1
4077.jpg,Defect_Shape,1
4078.jpg,Defect_Shape,1
4079.jpg,Defect_Shape,1
4080.jpg,Defect_Shape,1
4081.jpg,Defect_Shape,1
4082.jpg,Defect_Shape,1
4083.jpg,Defect_Shape,1
4084.jpg,Defect_Shape,1
4085.jpg,Defect_Shape,1
4086.jpg,Defect_Shape,1
4087.jpg,Defect_Shape,1
4088.jpg,Defect_Color,3
4089.jpg,Defect_Color,3
4090.jpg,Defect_Color,3
4091.jpg,Defect_Color,3
4092.jpg,Defect_Color,3
4093.jpg,Defect_Color,3
4094.jpg,Defect_Color,3
4095.jpg,Defect_Color,3
4096.jpg,Defect_Color,3
4097.jpg,Defect_Color,3
4098.jpg,Defect_Color,3
4099.jpg,Defect_Color,3
4100.jpg,Defect_Color,3
4101.jpg,Defect_Color,3
4102.jpg,Defect_Color,3
4103.jpg,Defect_Color,3
4104.jpg,Defect_Color,3
4105.jpg,Defect_Color,3
4106.jpg,Defect_Color,3
4107.jpg,Defect_Color,3
4108.jpg,Defect_Color,3
4109.jpg,Defect_Color,3
4110.jpg,Defect_Color,3
4111.jpg,Defect_Color,3
4112.jpg,Defect_Color,3
4113.jpg,Defect_Color,3
4114.jpg,Defect_Color,3
4115.jpg,Defect_Color,3
4116.jpg,Defect_Color,3
4117.jpg,Defect_Color,3
4118.jpg,Defect_Color,3
4119.jpg,Defect_Color,3
4120.jpg,Defect_Color,3
4121.jpg,Defect_Color,3
4122.jpg,Defect_Color,3
4123.jpg,Defect_Color,3
4124.jpg,Defect_Color,3
4125.jpg,Defect_Color,3
4126.jpg,Defect_Color,3
4127.jpg,Defect_Color,3
4128.jpg,Defect_Color,3
4129.jpg,Defect_Color,3
4130.jpg,Defect_Color,3
4131.jpg,Defect_Color,3
4132.jpg,Defect_Color,3
4133.jpg,Defect_Color,3
4134.jpg,Defect_Color,3
4135.jpg,Defect_Color,3
4136.jpg,Defect_Color,3
4137.jpg,Defect_Color,3
4138.jpg,Defect_Color,3
4139.jpg,Defect_Color,3
4140.jpg,Defect_Color,3
4141.jpg,Defect_Color,3
4142.jpg,Defect_Color,3
4143.jpg,Defect_Color,3
4144.jpg,Defect_Color,3
4145.jpg,Defect_Color,3
4146.jpg,Defect_Color,3
4147.jpg,Defect_Color,3
4148.jpg,Defect_Color,3
4149.jpg,Defect_Color,3
4150.jpg,Defect_Color,3
4151.jpg,Defect_Color,3
4152.jpg,Defect_Color,3
4153.jpg,Defect_Color,3
4154.jpg,Defect_Color,3
4155.jpg,Defect_Color,3
4156.jpg,Defect_Color,3
4157.jpg,Defect_Color,3
4158.jpg,Defect_Color,3
4159.jpg,Defect_Color,3
4160.jpg,Defect_Color,3
4161.jpg,Defect_Color,3
4162.jpg,Defect_Color,3
4163.jpg,Defect_Color,3
4164.jpg,Defect_Color,3
4165.jpg,Defect_Color,3
4166.jpg,Defect_Color,3
4167.jpg,Defect_Color,3
4168.jpg,Defect_Color,3
4169.jpg,Defect_Color,3
4170.jpg,Defect_Color,3
4171.jpg,Defect_Color,3
4172.jpg,Defect_Color,3
4173.jpg,Defect_Color,3
4174.jpg,Defect_Color,3
4175.jpg,Defect_Color,3
4176.jpg,Defect_Color,3
4177.jpg,Defect_Color,3
4178.jpg,Defect_Color,3
4179.jpg,Defect_Color,3
4180.jpg,Defect_Color,3
4181.jpg,Defect_Color,3
4182.jpg,Defect_Color,3
4183.jpg,Defect_Color,3
4184.jpg,Defect_Color,3
4185.jpg,Defect_Color,3
4186.jpg,Defect_Color,3
4187.jpg,Defect_Color,3
4188.jpg,Defect_Color,3
4189.jpg,Defect_Color,3
4190.jpg,Defect_Color,3
4191.jpg,Defect_Color,3
4192.jpg,Defect_Color,3
4193.jpg,Defect_Color,3
4194.jpg,Defect_Color,3
4195.jpg,Defect_Color,3
4196.jpg,Defect_Color,3
4197.jpg,Defect_Color,3
4198.jpg,Defect_Color,3
4199.jpg,Defect_Color,3
4200.jpg,Defect_Color,3
4201.jpg,Defect_Color,3
4202.jpg,Defect_Color,3
4203.jpg,Defect_Color,3
4204.jpg,Defect_Color,3
4205.jpg,Defect_Color,3
4206.jpg,Defect_Color,3
4207.jpg,Defect_Color,3
4208.jpg,Defect_Color,3
4209.jpg,Defect_Color,3
4210.jpg,Defect_Color,3
4211.jpg,Defect_Color,3
4212.jpg,Defect_Color,3
4213.jpg,Defect_Color,3
4214.jpg,Defect_Color,3
4215.jpg,Defect_Color,3
4216.jpg,Defect_Color,3
4217.jpg,Defect_Color,3
4218.jpg,Defect_Color,3
4219.jpg,Defect_Color,3
4220.jpg,Defect_Color,3
4221.jpg,Defect_Color,3
4222.jpg,Defect_Color,3
4223.jpg,Defect_Color,3
4224.jpg,Defect_Color,3
4225.jpg,Defect_Color,3
4226.jpg,Defect_Object,2
4227.jpg,Defect_Object,2
4228.jpg,Defect_Object,2
4229.jpg,Defect_Color,3
4230.jpg,Defect_Color,3
4231.jpg,Defect_Color,3
4232.jpg,Defect_Color,3
4233.jpg,Defect_Color,3
4234.jpg,Defect_Color,3
4235.jpg,Defect_Color,3
4236.jpg,Defect_Color,3
4237.jpg,Defect_Color,3
4238.jpg,Defect_Color,3
4239.jpg,Defect_Color,3
4240.jpg,Defect_Color,3
4241.jpg,Defect_Color,3
4242.jpg,Defect_Color,3
4243.jpg,Defect_Color,3
4244.jpg,Defect_Color,3
4245.jpg,Defect_Color,3
4246.jpg,Defect_Color,3
4247.jpg,Defect_Color,3
4248.jpg,Defect_Color,3
4249.jpg,Defect_Color,3
4250.jpg,Defect_Color,3
4251.jpg,Defect_Color,3
4252.jpg,Defect_Color,3
4253.jpg,Defect_Color,3
4254.jpg,Defect_Color,3
4255.jpg,Defect_Color,3
4256.jpg,Defect_No,0
4257.jpg,Defect_No,0
4258.jpg,Defect_No,0
4259.jpg,Defect_No,0
4260.jpg,Defect_No,0
4261.jpg,Defect_No,0
4262.jpg,Defect_No,0
4263.jpg,Defect_No,0
4264.jpg,Defect_No,0
4265.jpg,Defect_No,0
4266.jpg,Defect_No,0
4267.jpg,Defect_No,0
4268.jpg,Defect_No,0
4269.jpg,Defect_No,0
4270.jpg,Defect_No,0
4271.jpg,Defect_No,0
4272.jpg,Defect_No,0
4273.jpg,Defect_No,0
4274.jpg,Defect_No,0
4275.jpg,Defect_No,0
4276.jpg,Defect_No,0
4277.jpg,Defect_No,0
4278.jpg,Defect_No,0
4279.jpg,Defect_No,0
4280.jpg,Defect_No,0
4281.jpg,Defect_No,0
4282.jpg,Defect_No,0
4283.jpg,Defect_No,0
4284.jpg,Defect_No,0
4285.jpg,Defect_No,0
4286.jpg,Defect_No,0
4287.jpg,Defect_No,0
4288.jpg,Defect_No,0
4289.jpg,Defect_No,0
4290.jpg,Defect_No,0
4291.jpg,Defect_No,0
4292.jpg,Defect_No,0
4293.jpg,Defect_No,0
4294.jpg,Defect_No,0
4295.jpg,Defect_No,0
4296.jpg,Defect_No,0
4297.jpg,Defect_No,0
4298.jpg,Defect_No,0
4299.jpg,Defect_No,0
4300.jpg,Defect_No,0
4301.jpg,Defect_No,0
4302.jpg,Defect_No,0
4303.jpg,Defect_No,0
4304.jpg,Defect_No,0
4305.jpg,Defect_No,0
4306.jpg,Defect_No,0
4307.jpg,Defect_No,0
4308.jpg,Defect_No,0
4309.jpg,Defect_No,0
4310.jpg,Defect_No,0
4311.jpg,Defect_No,0
4312.jpg,Defect_No,0
4313.jpg,Defect_No,0
4314.jpg,Defect_No,0
4315.jpg,Defect_No,0
4316.jpg,Defect_No,0
4317.jpg,Defect_No,0
4318.jpg,Defect_No,0
4319.jpg,Defect_No,0
4320.jpg,Defect_No,0
4321.jpg,Defect_No,0
4322.jpg,Defect_No,0
4323.jpg,Defect_No,0
4324.jpg,Defect_No,0
4325.jpg,Defect_No,0
4326.jpg,Defect_No,0
4327.jpg,Defect_No,0
4328.jpg,Defect_No,0
4329.jpg,Defect_No,0
4330.jpg,Defect_No,0
4331.jpg,Defect_No,0
4332.jpg,Defect_No,0
4333.jpg,Defect_No,0
4334.jpg,Defect_No,0
4335.jpg,Defect_No,0
4336.jpg,Defect_No,0
4337.jpg,Defect_No,0
4338.jpg,Defect_No,0
4339.jpg,Defect_No,0
4340.jpg,Defect_No,0
4341.jpg,Defect_No,0
4342.jpg,Defect_No,0
4343.jpg,Defect_No,0
4344.jpg,Defect_No,0
4345.jpg,Defect_No,0
4346.jpg,Defect_No,0
4347.jpg,Defect_No,0
4348.jpg,Defect_No,0
4349.jpg,Defect_No,0
4350.jpg,Defect_No,0
4351.jpg,Defect_No,0
4352.jpg,Defect_No,0
4353.jpg,Defect_No,0
4354.jpg,Defect_No,0
4355.jpg,Defect_No,0
4356.jpg,Defect_No,0
4357.jpg,Defect_No,0
4358.jpg,Defect_No,0
4359.jpg,Defect_No,0
4360.jpg,Defect_No,0
4361.jpg,Defect_No,0
4362.jpg,Defect_No,0
4363.jpg,Defect_No,0
4364.jpg,Defect_No,0
4365.jpg,Defect_No,0
4366.jpg,Defect_No,0
4367.jpg,Defect_No,0
4368.jpg,Defect_No,0
4369.jpg,Defect_No,0
4370.jpg,Defect_No,0
4371.jpg,Defect_No,0
4372.jpg,Defect_No,0
4373.jpg,Defect_No,0
4374.jpg,Defect_No,0
4375.jpg,Defect_No,0
4376.jpg,Defect_No,0
4377.jpg,Defect_No,0
4378.jpg,Defect_No,0
4379.jpg,Defect_No,0
4380.jpg,Defect_No,0
4381.jpg,Defect_No,0
4382.jpg,Defect_No,0
4383.jpg,Defect_No,0
4384.jpg,Defect_No,0
4385.jpg,Defect_No,0
4386.jpg,Defect_No,0
4387.jpg,Defect_No,0
4388.jpg,Defect_No,0
